x,y,color
2.198685661204493,2.433851703179834,b
1.944694279531526,2.831741870893856,b
2.259075415240277,2.862914193389292,b
2.6092119425632103,2.6790890923113526,b
1.9063386501106656,2.9354857153335963,b
1.906345217220328,3.1616203427258154,b
2.6316851262029566,3.754474360484212,b
2.306973891661164,3.0698311251327355,b
1.8122102456260192,3.103020156289105,b
2.217024017434386,2.970221633693533,b
1.814632922875015,2.232491513880383,b
1.8137080985718967,2.9893944498203133,b
2.0967849086264136,3.0240920839764107,b
1.2346879021368808,3.985296844994114,b
1.3100328669947867,2.923055614087551,b
1.7750849883036108,3.120618936933445,b
1.5948675518662303,2.9861152921179026,b
2.1256989330381098,2.532528784952187,b
1.6367903697915156,3.4571291258060084,b
1.4350785194658835,3.30077321307471,b
2.586259507568622,3.316412778817219,b
1.9096894798053856,2.6362450180821044,b
2.0270112818751693,3.56111772437444,b
1.4301007255146172,2.439259574883088,b
1.782246910189927,3.234742837520108,b
2.0443690358839466,3.8761822503239913,b
1.5396025690310788,2.6037854699477245,b
2.1502792073382686,2.773480908158892,b
1.759744524032478,3.0398605460350563,b
1.8833225000826888,2.7986097383535204,b
1.7593173551082413,2.379734627573547,b
2.740911273803575,3.0274251899224107,b
1.9946011101048264,2.575078514509558,b
1.5769156284176398,3.1894369722540725,b
2.329017964841276,2.6322303063064787,b
1.511662540011591,3.619973762007016,b
2.0835454380019023,2.6866986830655053,b
1.21613195044809,2.871175393517729,b
1.4687255804406276,3.325406886947868,b
2.0787444943476494,2.507654273426418,b
2.295386631998164,3.090983973841652,b
2.0685473124759883,3.5228571017129715,b
1.953740687044704,2.357006706175509,b
1.8795585217642845,3.073853543412921,b
1.408591203853029,3.103953117699369,b
1.7120623166421165,3.312729148710924,b
1.815744491616085,2.505219715648767,b
2.4228488904875665,2.4718173547662894,b
2.137447315827385,3.208776626246759,b
1.2947839378549064,3.1187938692932744,b
2.129633587757918,3.100197140138351,b
1.8459670878334733,3.1385792837987903,b
1.7292311998776164,2.727990111368604,b
2.244670515536347,3.0929014788644014,b
2.4123998089983805,3.1172289893194725,b
2.37251204764648,2.714259432789453,b
1.6643129907109446,3.746309804457903,b
1.8763150496595145,3.189533168364715,b
2.1325053725614254,2.5234786011189403,b
2.390218050848944,3.262621443453532,b
1.808330304861884,2.610127331909071,b
1.925736409334473,3.3148338414969807,b
1.5574660103975888,3.4634382316029617,b
1.5215173503677315,2.671727072659316,b
2.325010328957679,3.385350451697729,b
2.5424960114283293,3.165112370774599,b
1.9711959513678663,3.328824063997796,b
2.4014131591568098,3.758717193061579,b
2.144654410019053,2.901844753598852,b
1.7419520981579502,2.698505534257004,b
2.1445582422033658,2.6441942281497908,b
2.615214626586388,2.6736758860138248,b
1.9856695843560197,2.969159316234358,b
2.6258574623256026,3.136460789926657,b
0.9521019583641022,3.110676319732008,b
2.328761001750089,3.3308732996144097,b
2.0348188272952683,3.005200756751163,b
1.880397059813653,3.5814136308629267,b
2.036704310614201,2.894137266704817,b
1.2049724341596428,4.088067666635848,b
1.9121312448649952,3.2502669391060026,b
2.1428450286046985,2.657136977433487,b
2.5911576178966067,2.571643000775555,b
1.792691912690541,3.192988966097274,b
1.676602558842725,2.91061488586966,b
1.7992971825661854,3.2856001976368368,b
2.3661608470808297,3.189295049829418,b
2.1315004438638736,2.970868434937251,b
1.7880959184931844,2.661282512772638,b
2.2053069732453423,2.394061110125654,b
2.038831019739216,2.821394019173192,b
2.387457996213156,3.3425595177293888,b
1.719178762449059,3.085637497652081,b
1.8689351413608928,2.501704488515205,b
1.8431567387471368,3.0692723703404727,b
1.4145940207471526,3.1541269518915347,b
2.1184481108258306,2.6464570255195468,b
2.104422108871956,3.061490042378211,b
2.002045382656984,3.0232834873784,b
1.9061651466499407,2.5428118808677507,b
3.143114944139313,0.6684019956311711,r
3.2243138105472937,0.7759275839212122,r
3.433220497270111,1.2989174420493048,r
3.4215208208139614,1.244148106173386,r
2.448932252817164,0.9916393624143408,r
2.6248699840339507,1.0469309533235127,r
3.206014106883464,1.51106595831537,r
3.205514380364884,0.7633714444656681,r
3.2060190745224197,1.2188389524680152,r
4.541092596261889,0.9191229390264424,r
3.228356204277267,0.912927518709112,r
3.45422625607224,1.439510740794876,r
3.3816007053972807,1.330166539595212,r
3.2605565005223194,1.3254038544002555,r
2.8738923021438616,1.5221915228617315,r
3.303587688197307,1.0084015366531036,r
2.6908699141849715,1.2727811885179856,r
2.9052725573039964,0.8758932973626176,r
2.805854580868359,1.1296665409953768,r
3.032749655754529,0.9479427782529262,r
3.925863426669404,1.0387983859970873,r
2.2530939229633007,1.2380628101747655,r
3.274504076149805,0.672711726706611,r
2.35491365152414,1.836954910274184,r
2.8112272536842267,0.5975930474001192,r
3.4355802387869465,0.5143245548849071,r
3.025712007638185,1.4632443494000271,r
2.5689020888282776,1.3166650775851745,r
2.713878516296013,1.249647926820862,r
3.2718390995738704,1.251338203705712,r
2.7078533473131454,0.995101290861234,r
3.08658343583279,0.6410982514056673,r
3.0182287359615256,1.0303218232774904,r
2.739359860957673,0.7291353153951553,r
3.8575776357301295,1.3900478933671006,r
3.2535676089272045,0.9411770473991444,r
2.1899429653369573,0.6698011212829953,r
3.074581725907771,0.8714456633388026,r
2.735285414092645,1.1651725817102498,r
3.3409733339184897,0.7745101788784101,r
2.68299170462692,0.6711118417734274,r
2.95410542341324,1.097474884596765,r
3.201994911592183,1.0979866284434892,r
3.3463020776680485,0.7972227298515481,r
2.5198814371776894,0.8115846777526708,r
2.8661995056636207,1.0928199749430545,r
2.8100218755356177,0.4207662634010704,r
2.7386683069705158,0.4370144902493779,r
3.706181696112439,0.7126223114990256,r
3.161992684384382,0.9146211393152612,r
2.4956464182659817,1.124363026239202,r
3.3671447788219107,1.5901424867798208,r
3.848862478805053,1.3430638492808078,r
3.412986104220459,0.9360245880146292,r
2.3922520136183945,0.9923935168389244,r
2.806306370853499,0.5989882541448764,r
3.506764459674649,0.992594745603044,r
2.716932213752488,0.8845365444319446,r
3.1775277712584917,1.1290874241352358,r
3.309853621371735,0.6691076225790709,r
2.629227811368767,1.207738605696469,r
2.97618985757528,1.6130955652010313,r
1.7034930639723709,0.956495940617257,r
2.590244943466284,1.1606846888395763,r
2.898972739442736,1.276057596684445,r
2.50088672721406,0.8395118112456654,r
3.6529645215726543,1.0896369927241667,r
2.4279434488157468,1.005036960312718,r
2.8239822053212063,1.0390704394195327,r
3.0522962309144366,0.6907960864578133,r
3.5765093156264465,1.009804069703577,r
2.4256551395282244,1.1991993164981798,r
3.465265500861984,1.5804574431180167,r
3.0040932244078347,1.3837083304340827,r
2.60739653958082,1.8612729830046224,r
3.1848413897053085,0.6930609748447802,r
3.079623878229388,1.3489282546882713,r
2.759913249136482,1.073336802295341,r
3.027920833996008,1.875921173287069,r
2.845874561255296,0.6766806858579394,r
3.0454069381005,0.6641112631276895,r
3.2648522698084186,0.7602429418223912,r
3.634406726458141,0.1504417102760772,r
2.504873800469261,0.7896979913276956,r
3.8532133498625063,0.6963469353785208,r
2.2191648801909998,1.0601575145904831,r
2.9392859619857665,1.1367023903108635,r
3.2353268825938306,1.7504683356863544,r
3.1123967470940133,1.38016953527442,r
2.7509201920717623,0.7692385377350388,r
2.91675109985709,0.6406341314606567,r
2.802799626136467,1.1967676686026023,r
2.7642540972223157,0.4719067171917431,r
3.33984083880841,1.7325835063417414,r
3.142806194386019,1.4717760482885147,r
2.722836161895738,0.8123297391581181,r
3.3598399501733,0.314746188363649,r
3.122919808350644,1.5415489496661652,r
3.325144847535584,0.9541840618989528,r
3.2518515367694447,1.4951265247893848,r
4.3622289364822535,3.370471019012657,g
4.760249990818491,3.763766656188052,g
5.002097479887273,2.440572970472344,g
5.018792237505897,3.225187694676229,g
4.819973811408302,2.7397429723512694,g
5.249139972938999,2.8051498464941216,g
4.572951828246962,2.7630424303044525,g
4.943048205991483,2.6544036921280734,g
5.04811825268476,3.019408651177931,g
5.205775533623499,2.667619953435585,g
5.284645951235556,3.108182730311936,g
4.550143163264853,2.9799047562203453,g
4.386354331705751,2.904420781253436,g
5.511070728759403,2.6369745351833607,g
5.132925604791836,2.7692914677726668,g
4.700605385377378,3.3021564903303027,g
5.620460790209009,3.2003668750497525,g
5.046269853717144,2.6089779020805794,g
5.47171887362553,3.0397329221716904,g
5.027007392564044,3.300554849348716,g
5.824299169952795,2.332237887551451,g
5.702136336977282,3.217344076951974,g
4.90041434060837,2.734950496421661,g
5.388628380381742,3.228239467437264,g
5.258150379834059,2.694696337382993,g
5.54745262301294,2.2780471597341925,g
4.614030615767958,2.348983024846735,g
5.274420583999376,3.019233978664553,g
5.423369794739835,3.103889000688593,g
4.296504205430754,2.6382733499582365,g
4.52669659493369,3.2554369835109496,g
4.184307128895959,2.335391975092416,g
4.8922372662221765,2.9735680805410736,g
5.287016902318385,2.515593520095017,g
5.600942820838411,2.739265556879136,g
5.02963791216791,3.0189594685265657,g
5.651446218228517,2.6558346538864197,g
4.447959416714044,2.84617778230807,g
4.318647024257938,3.4025171236857763,g
4.977780920441353,2.7692432521907406,g
5.153626179575723,3.3342768448260567,g
4.986922100762363,2.5481172581369527,g
4.17302315998405,3.211921671166113,g
4.964351984194884,3.57662744826316,g
4.478212199798059,2.0113421999490844,g
5.267869019532015,2.6812418978118093,g
5.146639298438739,3.230828850872216,g
4.624048085469058,2.918781845582803,g
4.7944532330653225,3.148458349348524,g
4.57631459124442,2.758405925313672,g
4.974928361090731,3.03463591498916,g
5.382056928200496,2.937729105843168,g
4.605709581465782,3.467112824663923,g
5.201618606207138,3.101768337320485,g
4.787896952651024,3.135041064830081,g
4.682850867095063,2.835249213551013,g
4.957187856018177,2.8049575103710027,g
4.58590307103225,2.826976724872152,g
4.778540277861128,3.1577808569513186,g
4.520848842964461,2.831606207671894,g
5.785890053166556,3.1159099427585653,g
5.014105420788692,3.830160319458176,g
4.720109796802966,3.348449881372677,g
5.085591964293688,2.869590587132864,g
4.955068780123668,3.480485568865578,g
4.911612160186711,2.8367698507913794,g
5.24566668001737,2.1847501859288583,g
5.303003084018922,2.5967654756330383,g
4.787799540955789,2.2516832315896576,g
4.769672703742128,2.8593946063834768,g
4.889979321139342,3.007367351675821,g
4.079231534105766,3.670574924910113,g
4.393923575120579,3.1307709495056653,g
5.54674970697781,2.9123597884764543,g
5.657987085400514,3.3317622324733955,g
4.900385584177449,2.1155458763968458,g
5.230622785222306,3.0942458232434262,g
5.124500061817415,3.308346077554787,g
6.231552323382095,2.4085655016880634,g
5.447829964573831,3.457501617282772,g
4.9488329634076935,3.1353985629977656,g
4.617783823759829,2.8338848344396794,g
4.357421471896971,3.253112746442514,g
5.081385454346889,3.9082771431217584,g
4.697459701886278,3.072746502023398,g
4.43109851616093,3.0992882345201345,g
4.741370846302989,2.8162556401839023,g
4.567380798554242,2.6600622522140838,g
5.674856654029026,3.332134326617698,g
5.35265590277978,2.657566469636453,g
4.996810943473353,3.028626494887757,g
5.59197765555601,2.808937021293953,g
5.030947323059047,3.1915919302985567,g
4.655486319468695,3.1334648421147797,g
5.609249630907863,3.41501597770316,g
5.215564017473864,2.7959934404581013,g
4.585101538269417,2.892050025882652,g
4.923864528766557,2.608494513687077,g
4.649752698646097,2.8222826959695557,g
4.446880107614265,3.150920197217941,g
