x_values,y_values,outcome
2.198685661204493, 2.433851703179834, blue
1.944694279531526, 2.831741870893856, blue
2.259075415240277, 2.862914193389292, blue
2.6092119425632103, 2.6790890923113526, blue
1.9063386501106656, 2.9354857153335963, blue
1.9063452172203277, 3.1616203427258154, blue
2.6316851262029566, 3.7544743604842123, blue
2.3069738916611637, 3.0698311251327355, blue
1.8122102456260192, 3.1030201562891055, blue
2.217024017434386, 2.970221633693533, blue
1.814632922875015, 2.232491513880383, blue
1.8137080985718972, 2.9893944498203133, blue
2.0967849086264136, 3.0240920839764107, blue
1.2346879021368808, 3.9852968449941146, blue
1.3100328669947867, 2.923055614087551, blue
1.7750849883036108, 3.120618936933445, blue
1.5948675518662305, 2.9861152921179026, blue
2.1256989330381098, 2.532528784952187, blue
1.6367903697915156, 3.4571291258060084, blue
1.4350785194658835, 3.30077321307471, blue
2.586259507568622, 3.316412778817219, blue
1.9096894798053858, 2.6362450180821044, blue
2.0270112818751693, 3.56111772437444, blue
1.4301007255146172, 2.4392595748830876, blue
1.782246910189927, 3.234742837520108, blue
2.0443690358839466, 3.8761822503239913, blue
1.5396025690310788, 2.6037854699477245, blue
2.1502792073382686, 2.7734809081588914, blue
1.759744524032478, 3.0398605460350563, blue
1.8833225000826892, 2.7986097383535204, blue
1.7593173551082413, 2.379734627573547, blue
2.740911273803575, 3.0274251899224107, blue
1.9946011101048264, 2.575078514509558, blue
1.5769156284176398, 3.1894369722540725, blue
2.3290179648412757, 2.6322303063064787, blue
1.511662540011591, 3.6199737620070156, blue
2.0835454380019023, 2.6866986830655053, blue
1.2161319504480899, 2.8711753935177295, blue
1.4687255804406276, 3.325406886947868, blue
2.0787444943476494, 2.507654273426418, blue
2.295386631998164, 3.090983973841652, blue
2.0685473124759883, 3.5228571017129715, blue
1.9537406870447038, 2.357006706175509, blue
1.8795585217642845, 3.0738535434129215, blue
1.408591203853029, 3.1039531176993695, blue
1.7120623166421165, 3.312729148710924, blue
1.815744491616085, 2.505219715648767, blue
2.4228488904875665, 2.4718173547662894, blue
2.1374473158273846, 3.208776626246759, blue
1.2947839378549064, 3.1187938692932744, blue
2.129633587757918, 3.100197140138351, blue
1.8459670878334733, 3.1385792837987903, blue
1.7292311998776164, 2.727990111368604, blue
2.244670515536347, 3.0929014788644014, blue
2.4123998089983805, 3.1172289893194725, blue
2.3725120476464796, 2.714259432789453, blue
1.6643129907109446, 3.7463098044579026, blue
1.8763150496595142, 3.189533168364715, blue
2.1325053725614254, 2.5234786011189403, blue
2.3902180508489437, 3.262621443453532, blue
1.808330304861884, 2.610127331909071, blue
1.925736409334473, 3.3148338414969807, blue
1.5574660103975888, 3.4634382316029617, blue
1.5215173503677317, 2.6717270726593156, blue
2.325010328957679, 3.385350451697729, blue
2.5424960114283293, 3.165112370774599, blue
1.9711959513678665, 3.328824063997796, blue
2.4014131591568098, 3.758717193061579, blue
2.1446544100190534, 2.901844753598852, blue
1.7419520981579502, 2.698505534257004, blue
2.1445582422033658, 2.6441942281497908, blue
2.6152146265863876, 2.6736758860138248, blue
1.9856695843560195, 2.969159316234358, blue
2.6258574623256026, 3.1364607899266574, blue
0.9521019583641022, 3.1106763197320078, blue
2.3287610017500895, 3.3308732996144097, blue
2.0348188272952683, 3.005200756751163, blue
1.880397059813653, 3.5814136308629267, blue
2.036704310614201, 2.8941372667048175, blue
1.2049724341596428, 4.0880676666358475, blue
1.9121312448649952, 3.2502669391060026, blue
2.1428450286046985, 2.657136977433487, blue
2.5911576178966067, 2.571643000775555, blue
1.792691912690541, 3.192988966097274, blue
1.676602558842725, 2.9106148858696597, blue
1.7992971825661854, 3.2856001976368368, blue
2.3661608470808297, 3.189295049829418, blue
2.1315004438638736, 2.970868434937251, blue
1.7880959184931844, 2.661282512772638, blue
2.2053069732453423, 2.394061110125654, blue
2.038831019739216, 2.8213940191731917, blue
2.387457996213156, 3.3425595177293888, blue
1.719178762449059, 3.0856374976520815, blue
1.8689351413608928, 2.501704488515205, blue
1.8431567387471368, 3.0692723703404727, blue
1.4145940207471526, 3.1541269518915347, blue
2.1184481108258306, 2.6464570255195468, blue
2.104422108871956, 3.061490042378211, blue
2.002045382656984, 3.0232834873784, blue
1.9061651466499412, 2.5428118808677507, blue
3.143114944139313, 0.6684019956311711, orange
3.2243138105472937, 0.7759275839212122, orange
3.433220497270111, 1.2989174420493048, orange
3.4215208208139614, 1.244148106173386, orange
2.4489322528171638, 0.9916393624143407, orange
2.6248699840339507, 1.0469309533235127, orange
3.206014106883464, 1.51106595831537, orange
3.2055143803648836, 0.7633714444656681, orange
3.2060190745224193, 1.2188389524680152, orange
4.541092596261889, 0.9191229390264424, orange
3.228356204277267, 0.9129275187091119, orange
3.4542262560722397, 1.439510740794876, orange
3.3816007053972807, 1.330166539595212, orange
3.2605565005223194, 1.3254038544002555, orange
2.8738923021438616, 1.5221915228617315, orange
3.303587688197307, 1.0084015366531036, orange
2.6908699141849715, 1.2727811885179856, orange
2.9052725573039964, 0.8758932973626176, orange
2.805854580868359, 1.1296665409953768, orange
3.032749655754529, 0.9479427782529262, orange
3.9258634266694035, 1.0387983859970873, orange
2.2530939229633007, 1.2380628101747655, orange
3.2745040761498054, 0.672711726706611, orange
2.3549136515241393, 1.836954910274184, orange
2.8112272536842267, 0.5975930474001192, orange
3.4355802387869465, 0.5143245548849071, orange
3.025712007638185, 1.4632443494000271, orange
2.5689020888282776, 1.3166650775851743, orange
2.713878516296013, 1.249647926820862, orange
3.2718390995738704, 1.251338203705712, orange
2.7078533473131454, 0.9951012908612341, orange
3.08658343583279, 0.6410982514056673, orange
3.0182287359615256, 1.0303218232774904, orange
2.739359860957673, 0.7291353153951553, orange
3.8575776357301303, 1.3900478933671006, orange
3.2535676089272045, 0.9411770473991445, orange
2.1899429653369573, 0.6698011212829953, orange
3.074581725907771, 0.8714456633388026, orange
2.735285414092645, 1.1651725817102498, orange
3.3409733339184897, 0.7745101788784101, orange
2.68299170462692, 0.6711118417734274, orange
2.9541054234132402, 1.097474884596765, orange
3.201994911592183, 1.0979866284434892, orange
3.3463020776680485, 0.7972227298515481, orange
2.5198814371776894, 0.8115846777526708, orange
2.8661995056636207, 1.0928199749430545, orange
2.8100218755356177, 0.4207662634010704, orange
2.7386683069705153, 0.4370144902493779, orange
3.7061816961124388, 0.7126223114990256, orange
3.161992684384382, 0.9146211393152611, orange
2.4956464182659817, 1.124363026239202, orange
3.3671447788219107, 1.5901424867798208, orange
3.8488624788050534, 1.3430638492808078, orange
3.412986104220459, 0.9360245880146292, orange
2.3922520136183945, 0.9923935168389245, orange
2.806306370853499, 0.5989882541448764, orange
3.506764459674649, 0.9925947456030441, orange
2.7169322137524876, 0.8845365444319446, orange
3.1775277712584913, 1.1290874241352358, orange
3.309853621371735, 0.6691076225790709, orange
2.629227811368767, 1.207738605696469, orange
2.97618985757528, 1.6130955652010313, orange
1.7034930639723709, 0.956495940617257, orange
2.590244943466284, 1.1606846888395765, orange
2.898972739442736, 1.276057596684445, orange
2.50088672721406, 0.8395118112456654, orange
3.6529645215726543, 1.0896369927241667, orange
2.4279434488157468, 1.005036960312718, orange
2.8239822053212063, 1.0390704394195327, orange
3.0522962309144366, 0.6907960864578133, orange
3.5765093156264465, 1.009804069703577, orange
2.4256551395282244, 1.1991993164981798, orange
3.465265500861984, 1.5804574431180167, orange
3.0040932244078347, 1.3837083304340827, orange
2.6073965395808196, 1.8612729830046226, orange
3.1848413897053085, 0.6930609748447802, orange
3.079623878229388, 1.3489282546882713, orange
2.759913249136482, 1.0733368022953407, orange
3.0279208339960078, 1.875921173287069, orange
2.845874561255296, 0.6766806858579394, orange
3.0454069381004993, 0.6641112631276895, orange
3.2648522698084186, 0.7602429418223912, orange
3.634406726458141, 0.15044171027607722, orange
2.5048738004692606, 0.7896979913276956, orange
3.8532133498625067, 0.6963469353785208, orange
2.2191648801909993, 1.0601575145904831, orange
2.9392859619857665, 1.1367023903108637, orange
3.2353268825938306, 1.7504683356863544, orange
3.1123967470940133, 1.38016953527442, orange
2.7509201920717623, 0.7692385377350388, orange
2.91675109985709, 0.6406341314606567, orange
2.802799626136467, 1.1967676686026023, orange
2.7642540972223153, 0.47190671719174315, orange
3.33984083880841, 1.7325835063417414, orange
3.142806194386019, 1.4717760482885147, orange
2.722836161895738, 0.8123297391581181, orange
3.3598399501733, 0.314746188363649, orange
3.1229198083506438, 1.5415489496661652, orange
3.325144847535584, 0.9541840618989529, orange
3.2518515367694447, 1.4951265247893848, orange
4.3622289364822535, 3.3704710190126566, green
4.760249990818491, 3.7637666561880523, green
5.002097479887273, 2.4405729704723433, green
5.018792237505897, 3.2251876946762286, green
4.819973811408302, 2.7397429723512694, green
5.249139972938999, 2.8051498464941216, green
4.572951828246962, 2.7630424303044525, green
4.943048205991483, 2.6544036921280734, green
5.04811825268476, 3.019408651177931, green
5.205775533623499, 2.667619953435585, green
5.2846459512355555, 3.1081827303119356, green
4.550143163264853, 2.9799047562203453, green
4.386354331705751, 2.904420781253436, green
5.511070728759403, 2.6369745351833607, green
5.132925604791836, 2.7692914677726668, green
4.700605385377378, 3.3021564903303027, green
5.620460790209009, 3.2003668750497525, green
5.046269853717144, 2.6089779020805794, green
5.47171887362553, 3.0397329221716904, green
5.027007392564044, 3.300554849348716, green
5.824299169952795, 2.332237887551451, green
5.702136336977282, 3.217344076951974, green
4.9004143406083704, 2.7349504964216615, green
5.388628380381742, 3.228239467437264, green
5.258150379834059, 2.694696337382993, green
5.54745262301294, 2.2780471597341925, green
4.614030615767958, 2.348983024846735, green
5.274420583999376, 3.019233978664553, green
5.423369794739835, 3.103889000688593, green
4.296504205430754, 2.6382733499582365, green
4.52669659493369, 3.2554369835109496, green
4.184307128895959, 2.335391975092416, green
4.8922372662221765, 2.9735680805410736, green
5.287016902318385, 2.5155935200950172, green
5.600942820838411, 2.739265556879136, green
5.02963791216791, 3.0189594685265657, green
5.651446218228517, 2.6558346538864193, green
4.447959416714044, 2.84617778230807, green
4.318647024257938, 3.4025171236857763, green
4.977780920441353, 2.7692432521907406, green
5.153626179575723, 3.3342768448260567, green
4.986922100762363, 2.5481172581369527, green
4.17302315998405, 3.211921671166113, green
4.964351984194884, 3.57662744826316, green
4.478212199798059, 2.0113421999490844, green
5.267869019532015, 2.6812418978118093, green
5.146639298438739, 3.230828850872216, green
4.624048085469058, 2.918781845582803, green
4.7944532330653225, 3.1484583493485236, green
4.57631459124442, 2.7584059253136717, green
4.974928361090731, 3.0346359149891597, green
5.3820569282004955, 2.937729105843168, green
4.605709581465782, 3.467112824663923, green
5.201618606207138, 3.101768337320485, green
4.787896952651024, 3.135041064830081, green
4.682850867095063, 2.835249213551013, green
4.957187856018177, 2.8049575103710027, green
4.58590307103225, 2.826976724872152, green
4.7785402778611274, 3.1577808569513186, green
4.520848842964461, 2.8316062076718946, green
5.785890053166556, 3.1159099427585653, green
5.014105420788692, 3.8301603194581757, green
4.720109796802966, 3.348449881372677, green
5.085591964293688, 2.8695905871328637, green
4.955068780123668, 3.480485568865578, green
4.911612160186711, 2.8367698507913794, green
5.24566668001737, 2.1847501859288583, green
5.303003084018922, 2.5967654756330383, green
4.787799540955789, 2.2516832315896576, green
4.769672703742128, 2.8593946063834768, green
4.889979321139342, 3.007367351675821, green
4.079231534105766, 3.670574924910113, green
4.393923575120579, 3.1307709495056653, green
5.54674970697781, 2.9123597884764543, green
5.657987085400514, 3.3317622324733955, green
4.900385584177449, 2.1155458763968458, green
5.230622785222306, 3.0942458232434262, green
5.124500061817415, 3.308346077554787, green
6.231552323382095, 2.4085655016880634, green
5.447829964573831, 3.4575016172827717, green
4.9488329634076935, 3.1353985629977656, green
4.617783823759829, 2.8338848344396794, green
4.357421471896971, 3.253112746442514, green
5.081385454346889, 3.9082771431217584, green
4.697459701886278, 3.072746502023398, green
4.43109851616093, 3.0992882345201345, green
4.741370846302989, 2.8162556401839023, green
4.567380798554242, 2.6600622522140833, green
5.674856654029026, 3.332134326617698, green
5.35265590277978, 2.657566469636453, green
4.996810943473353, 3.028626494887757, green
5.59197765555601, 2.8089370212939535, green
5.030947323059047, 3.1915919302985567, green
4.655486319468695, 3.1334648421147793, green
5.609249630907863, 3.4150159777031597, green
5.215564017473864, 2.7959934404581013, green
4.585101538269417, 2.8920500258826514, green
4.923864528766557, 2.608494513687077, green
4.649752698646097, 2.8222826959695553, green
4.446880107614265, 3.150920197217941, green
